Id,SinkCreatedOn,SinkModifiedOn,statecode,statuscode,msdyn_alerttype,msdyn_suggestedpriority,msdyn_workorder,msdyn_workorder_entitytype,createdby,createdby_entitytype,owningteam,owningteam_entitytype,modifiedonbehalfby,modifiedonbehalfby_entitytype,cfs_account,cfs_account_entitytype,msdyn_parentalert,msdyn_parentalert_entitytype,msdyn_case,msdyn_case_entitytype,msdyn_customerasset,msdyn_customerasset_entitytype,msdyn_lastcommandsent,msdyn_lastcommandsent_entitytype,modifiedby,modifiedby_entitytype,owningbusinessunit,owningbusinessunit_entitytype,createdonbehalfby,createdonbehalfby_entitytype,msdyn_suggestedincidenttype,msdyn_suggestedincidenttype_entitytype,owninguser,owninguser_entitytype,msdyn_device,msdyn_device_entitytype,ownerid,ownerid_entitytype,createdonbehalfbyname,timezoneruleversionnumber,owneridtype,modifiedonbehalfbyname,msdyn_customerassetname,cfs_accountyominame,versionnumber,modifiedbyyominame,msdyn_alerturl,msdyn_deviceid,importsequencenumber,createdon,createdbyyominame,msdyn_devicename,msdyn_lastcommandsenttime,processid,overriddencreatedon,msdyn_alertpriorityscore,msdyn_workordername,modifiedonbehalfbyyominame,msdyn_casename,traversedpath,msdyn_lastcommandsentname,msdyn_iotalertid,stageid,owneridyominame,cfs_accountname,msdyn_alerttime,msdyn_parentalertname,createdbyname,utcconversiontimezonecode,modifiedbyname,modifiedon,msdyn_alerttoken,owningbusinessunitname,msdyn_alertdata,createdonbehalfbyyominame,msdyn_parentalerttoken,owneridname,msdyn_description,msdyn_suggestedincidenttypename
dbc19ebb-a188-4431-9cef-e85a4dd6c9a4,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,4d79dff3-4646-4ce5-8d1e-9d677e74699e,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,35c5f9b6-38fc-46b7-bb8a-6f207a7a33b7,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,04230c3b-1314-4c4c-a8a1-dbd55f182502,,Dyn365 SA,Northwind Traders,2022-05-18T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
0db0c914-7975-4da8-b0ae-95ebadf3c867,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,4d79dff3-4646-4ce5-8d1e-9d677e74699e,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,35c5f9b6-38fc-46b7-bb8a-6f207a7a33b7,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,cfca10e5-9727-404b-a70f-2ccab5b5367f,,Dyn365 SA,Northwind Traders,2022-07-02T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
095c6424-ef47-4a32-8c3e-84566e28f156,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,4d79dff3-4646-4ce5-8d1e-9d677e74699e,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,35c5f9b6-38fc-46b7-bb8a-6f207a7a33b7,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,446e6bde-77dd-4135-b4dc-c0a4acef704d,,Dyn365 SA,Northwind Traders,2022-08-01T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
dc8754e3-bacc-46ec-95f1-1b264e10d048,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,4d79dff3-4646-4ce5-8d1e-9d677e74699e,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,35c5f9b6-38fc-46b7-bb8a-6f207a7a33b7,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,e87cf71c-d12c-4f37-b553-bfab39cc4d6b,,Dyn365 SA,Northwind Traders,2022-10-15T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
4caa8dc9-958a-4a64-8a2f-32f1c5d4076a,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,4d79dff3-4646-4ce5-8d1e-9d677e74699e,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,bc23ee6c-d3e4-4cbb-8588-00129d0c8a6a,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,8b3a9c03-4fad-4b5c-b4bb-d1af357e3b77,,Dyn365 SA,Northwind Traders,2023-01-28T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
4ad32bf0-9e08-44fe-a822-933fcc4d0f7c,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,ef7916de-0e10-4827-b387-754d613c3788,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,b877d6be-0863-420b-8084-4e5332ff5125,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,345f1e58-f31d-462b-816e-942e75cc164f,,Dyn365 SA,Northwind Traders,2022-06-12T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
170c0046-f0fd-461f-b030-81f8c1c83513,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,ef7916de-0e10-4827-b387-754d613c3788,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,b877d6be-0863-420b-8084-4e5332ff5125,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,50d6d209-c5a6-4bee-a3b7-52b9977f2c84,,Dyn365 SA,Northwind Traders,2022-07-27T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
170305e8-4081-4594-9052-13f7b49d2ae0,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,ef7916de-0e10-4827-b387-754d613c3788,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,3d7dd8fe-30f4-4481-b1db-154eb796d5ee,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,ed93bc83-e01f-4adb-aa1f-bc49a2838eea,,Dyn365 SA,Northwind Traders,2022-08-11T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
d850ca01-7718-4655-a626-218c5a01c4d5,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,ef7916de-0e10-4827-b387-754d613c3788,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,0a7df343-566c-45eb-809b-1a4abdd26fde,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,128d2b53-d863-4b8d-9946-e0fd94ded011,,Dyn365 SA,Northwind Traders,2022-08-26T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
64a70adb-d2ad-46ba-9554-fdd89ce2eb51,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,ef7916de-0e10-4827-b387-754d613c3788,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,3d7dd8fe-30f4-4481-b1db-154eb796d5ee,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,63803c24-2795-4c27-8267-7996d6852ed5,,Dyn365 SA,Northwind Traders,2022-11-09T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
c41684a9-ce5d-4b57-a2ec-3e14c9297682,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,ef7916de-0e10-4827-b387-754d613c3788,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,b877d6be-0863-420b-8084-4e5332ff5125,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,bf8ff974-82a7-4b0b-9523-d1eefd88827b,,Dyn365 SA,Northwind Traders,2022-11-24T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
a4f4a6e5-e21a-41e5-b315-285b138514ab,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,ef7916de-0e10-4827-b387-754d613c3788,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,3d7dd8fe-30f4-4481-b1db-154eb796d5ee,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,72d5be82-3da9-4811-aa82-2bbf8716d4e5,,Dyn365 SA,Northwind Traders,2022-12-09T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
7da24ab5-a046-4099-84aa-253d5a1e6d61,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,ef7916de-0e10-4827-b387-754d613c3788,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,b877d6be-0863-420b-8084-4e5332ff5125,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,8fe04edc-118c-4a7b-bc53-f94e75c85a79,,Dyn365 SA,Northwind Traders,2023-01-23T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
921078b1-930b-45f9-aa11-ceef42d4cc2a,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,2878c77d-29ae-47ac-bcb7-d9c36b0b8fdd,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,1cd5a81d-2c2b-4847-8564-b0c44599af12,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,74072d96-c1c3-45d2-8ac6-9104284461c8,,Dyn365 SA,Northwind Traders,2022-09-28T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
fb608dc9-d82d-498b-bcdb-eee2fa061652,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,b9ba640f-35af-457f-9195-4a90e7d6221f,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,7f561c8b-7771-4f0b-a91f-5d71448eebdf,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,f9765469-0783-4377-90da-34da098d32e7,,Dyn365 SA,Northwind Traders,2022-03-10T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
fbfa1521-d414-4f1f-acce-2bec717c6f86,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,b9ba640f-35af-457f-9195-4a90e7d6221f,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,d338391a-8903-4fa5-b464-698331b5975e,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,a114af7a-6db1-4b87-91f7-6beab19f2783,,Dyn365 SA,Northwind Traders,2022-03-25T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
c89f424c-6985-4b72-b785-cf401242993c,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,b9ba640f-35af-457f-9195-4a90e7d6221f,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,d338391a-8903-4fa5-b464-698331b5975e,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,be444bd3-18de-44de-b07b-1698de2d658d,,Dyn365 SA,Northwind Traders,2022-06-08T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
fa441b21-3ee5-4c4d-9133-08ca61ef65b1,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,b9ba640f-35af-457f-9195-4a90e7d6221f,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,3c57578f-f27f-49a4-83ee-ec2b9e846269,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,e627c69a-8d1d-471a-ae90-b66ea52dc423,,Dyn365 SA,Northwind Traders,2022-06-08T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
fa461369-6d95-4efd-bf1e-f18594e2d6e3,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,b9ba640f-35af-457f-9195-4a90e7d6221f,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,7f561c8b-7771-4f0b-a91f-5d71448eebdf,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,9979720f-fe5d-4a84-bd81-ea716382d5b8,,Dyn365 SA,Northwind Traders,2022-06-23T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
1a2d3e15-1a0d-4a72-974e-6568f2e36064,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,b9ba640f-35af-457f-9195-4a90e7d6221f,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,7f561c8b-7771-4f0b-a91f-5d71448eebdf,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,841537fb-7202-4cb7-b81c-cfa910f69a5e,,Dyn365 SA,Northwind Traders,2022-07-23T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
9da6ed9b-6759-4408-b17b-a9d01205f313,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,b9ba640f-35af-457f-9195-4a90e7d6221f,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,7f561c8b-7771-4f0b-a91f-5d71448eebdf,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,e01c00e1-f22d-4a79-ac39-f2230f1b74b2,,Dyn365 SA,Northwind Traders,2022-08-22T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
342ad67e-8ecd-489b-a2e9-14ce1e29af3e,2023-03-06T14:24:30.000Z,2023-03-06T14:24:30.000Z,0,1,192350000,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,cb592234-b1a7-e811-a987-000d3a1c9c85,account,,,,,b9ba640f-35af-457f-9195-4a90e7d6221f,msdyn_customerasset,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,d338391a-8903-4fa5-b464-698331b5975e,msdyn_iotdevice,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,0,,,Horizontal Louver (boston-mxchip),,18705222,Dyn365 SA,,boston-mxchip,,2018-12-04T11:55:07.0000000+00:00,Dyn365 SA,Boston MX Chip Sensor,,,,,,,,,,10fc73e4-6df9-48b8-8bd8-ce6c85265c87,,Dyn365 SA,Northwind Traders,2022-09-21T06:00:00.000Z,,Dyn365 SA,,Dyn365 SA,2018-12-04T11:55:08.000Z,,Manufacturing - Test,,,,Dyn365 SA,The Accelerometer Z reading of 1026 generated an anomalous event,
